timestamp,time_since_login_min,transaction_amount,transaction_type,is_first_transaction,user_tenure_months,is_fraud,predicted_fraud_proba,predicted_fraud
2018-05-07 09:50:44.304,1.8996026419275764,6561.8,CASH-OUT,False,0.6299476484921658,1.0,0.94,1
2018-05-07 09:59:27.456,2.3430574497050842,1482.8,PAYMENT,False,7.09501184008264,1.0,0.81,1
2018-05-07 10:08:10.608,1.7703581008495888,2983.5,TRANSFER,False,0.3761730028756053,1.0,0.99,1
2018-05-07 10:16:53.760,2.394691459113211,1231.4,,False,8.14249552121187,1.0,0.97,1
2018-05-07 10:25:36.912,1.9870701001168372,2388.3,CASH-IN,True,0.4562659321932375,1.0,0.99,1
2018-05-07 10:34:20.064,2.259323940173507,2965.4,PAYMENT,False,7.705388047243838,0.0,0.02,0
2018-05-07 10:43:03.216,2.0189322125956433,1174.3,PAYMENT,False,9.03778380165967,1.0,0.93,1
2018-05-07 10:51:46.368,2.12787317642455,1705.4,,False,8.547527580904738,1.0,0.92,1
2018-05-07 11:00:29.520,1.9021656602794736,1608.7,CASH-OUT,False,9.245738510470074,0.0,0.02,0
2018-05-07 11:09:12.672,1.5815117671522492,1575.4,PAYMENT,False,6.463607480818284,1.0,0.95,1
2018-05-07 11:17:55.824,1.7770547102612437,2094.0,,False,9.774739985280412,0.0,0.74,1
2018-05-07 11:26:38.976,1.4541113478125351,4071.8,CASH-OUT,False,10.38861641441447,0.0,0.02,0
2018-05-07 11:35:22.128,1.855659991156403,2202.8,PAYMENT,True,6.900623143542446,0.0,0.03,0
2018-05-07 11:44:05.280,1.965341224173773,1410.0,CASH-IN,False,2.2304391186215797,1.0,0.96,1
2018-05-07 11:52:48.432,2.325332966682712,2130.7,CASH-IN,False,1.8141075344846609,1.0,0.81,1
2018-05-07 12:01:31.584,1.2727598956396267,1933.8,,False,8.033840827214995,0.0,0.0,0
2018-05-07 12:10:14.736,2.0462177928783607,5482.2,CASH-OUT,False,8.454555636827134,0.0,0.0,0
2018-05-07 12:18:57.888,1.929134142996669,3199.3,CASH-IN,False,3.1029006606273484,0.0,0.08,0
2018-05-07 12:27:41.040,2.197927532028418,5842.0,CASH-IN,False,8.940205219540099,1.0,0.67,1
2018-05-07 12:36:24.192,1.8535537161368945,2043.8,PAYMENT,False,2.3656404066300514,1.0,0.97,1
2018-05-07 12:45:07.344,1.388471598159223,3710.4,PAYMENT,False,3.7289876987848065,0.0,0.07,0
2018-05-07 12:53:50.496,1.2755483223835271,2838.5,CASH-IN,False,4.947247679799398,0.0,0.01,0
2018-05-07 13:02:33.648,2.0789006126425273,3327.4,CASH-IN,False,9.434337808694517,1.0,0.97,1
2018-05-07 13:11:16.800,2.1933523573114817,1396.8,TRANSFER,False,8.708143331797448,0.0,0.0,0
2018-05-07 13:19:59.952,1.3556648712862622,5957.6,CASH-OUT,False,10.134700010583105,0.0,0.01,0
2018-05-07 13:28:43.104,1.9071896650905014,6183.7,PAYMENT,False,10.393555567145782,0.0,0.06,0
2018-05-07 13:37:26.256,2.2532972332088894,5348.3,PAYMENT,False,9.353613287509596,0.0,0.03,0
2018-05-07 13:46:09.408,1.4050725971062439,1238.3,CASH-OUT,False,9.85196098891259,0.0,0.28,0
2018-05-07 13:54:52.560,2.4248679052843025,1059.0,PAYMENT,False,8.685684287407216,1.0,0.81,1
2018-05-07 14:03:35.712,1.58511608290983,1801.2,PAYMENT,False,10.39939805661076,1.0,0.38,0
2018-05-07 14:12:18.864,1.934371090612252,3753.3,CASH-IN,False,1.4448467620415895,1.0,0.94,1
2018-05-07 14:21:02.016,2.0199137887249843,3400.2,CASH-IN,False,7.888419700578698,0.0,0.03,0
2018-05-07 14:29:45.168,1.9548442954546408,2159.2,CASH-IN,True,1.3310340392369724,1.0,1.0,1
2018-05-07 14:38:28.320,2.650377213812561,1333.9,CASH-IN,False,9.438813960016576,0.0,0.0,0
2018-05-07 14:47:11.472,1.9873481228946825,7703.0,PAYMENT,False,10.456515022835156,0.0,0.01,0
2018-05-07 14:55:54.624,1.5991219307431268,6706.7,PAYMENT,False,9.162874572838245,0.0,0.05,0
2018-05-07 15:04:37.776,2.63647547045071,2973.4,CASH-OUT,False,10.29045263182828,0.0,0.02,0
2018-05-07 15:13:20.928,2.2161237926683857,2957.6,CASH-OUT,False,5.65792142527295,1.0,0.23,0
2018-05-07 15:22:04.080,2.5335672824646034,8468.0,CASH-IN,False,9.624505486590103,1.0,0.86,1
2018-05-07 15:30:47.232,2.2882629031318324,2341.8,PAYMENT,False,9.779114966695365,0.0,0.0,0
2018-05-07 15:39:30.384,1.2785600305233435,8859.2,,True,10.289659086789147,0.0,0.03,0
2018-05-07 15:48:13.536,1.8703349923028092,2643.0,TRANSFER,False,8.786918492992402,0.0,0.06,0
2018-05-07 15:56:56.688,2.0896549672516183,1274.3,CASH-IN,False,2.6619555718981927,1.0,0.99,1
2018-05-07 16:05:39.840,2.6687663185690296,1722.5,PAYMENT,False,9.564778224522689,0.0,0.05,0
2018-05-07 16:14:22.992,2.0558492393063235,1002.3,PAYMENT,False,9.739747205090197,1.0,0.72,1
2018-05-07 16:23:06.144,2.156142694968523,1290.5,CASH-IN,False,1.7921142445384193,1.0,0.99,1
2018-05-07 16:31:49.296,2.228960401166553,4698.5,PAYMENT,False,0.5925264667405634,1.0,0.99,1
2018-05-07 16:40:32.448,1.7418716293699974,3835.8,CASH-IN,False,9.943752136084104,1.0,0.97,1
2018-05-07 16:49:15.600,2.3813975269748036,6425.8,PAYMENT,False,0.537313543830566,1.0,0.79,1
2018-05-07 16:57:58.752,1.7262120050513663,1580.8,CASH-IN,False,10.454744841400217,0.0,0.12,0
2018-05-07 17:06:41.904,2.5303503781125,1505.1,CASH-IN,True,9.545766564585085,0.0,0.0,0
2018-05-07 17:15:25.056,1.7111105216283067,2331.3,TRANSFER,False,9.543267712734707,1.0,0.95,1
2018-05-07 17:24:08.208,2.247345066887144,3481.9,CASH-IN,False,10.304397169879149,1.0,0.94,1
2018-05-07 17:32:51.360,2.4828175724821766,2449.0,PAYMENT,False,8.47513398041158,0.0,0.01,0
2018-05-07 17:41:34.512,0.3752388342977795,1882.4,CASH-OUT,False,8.60033663727691,1.0,0.91,1
2018-05-07 17:50:17.664,1.4022257062927008,2637.8,CASH-OUT,False,2.614974907782959,1.0,0.96,1
2018-05-07 17:59:00.816,1.4131659122102032,1274.1,CASH-OUT,False,8.622887843062294,0.0,0.59,0
2018-05-07 18:07:43.968,2.3301882392559836,9398.5,CASH-OUT,False,10.430801436285751,0.0,0.83,1
2018-05-07 18:16:27.120,1.7431487903830456,2186.5,CASH-OUT,False,8.243001364635683,1.0,0.93,1
2018-05-07 18:25:10.272,2.633405682324952,7328.4,PAYMENT,False,9.875781523383623,1.0,0.97,1
2018-05-07 18:33:53.424,2.4574045179698505,3987.3,CASH-OUT,False,0.28638027005980077,1.0,1.0,1
2018-05-07 18:42:36.576,2.038975256346483,3079.4,PAYMENT,False,6.5572127295859115,1.0,0.9,1
2018-05-07 18:51:19.728,1.9130578003056418,1685.1,CASH-OUT,False,8.384585614824944,0.0,0.0,0
2018-05-07 19:00:02.880,1.658707641979186,1143.9,CASH-IN,False,10.049767674142911,0.0,0.17,0
2018-05-07 19:08:46.032,1.8426971774017729,1443.9,CASH-OUT,False,8.156832596242609,0.0,0.02,0
2018-05-07 19:17:29.184,2.67821256382142,3024.1,CASH-IN,False,10.267371709228417,0.0,0.02,0
2018-05-07 19:26:12.336,1.8808557609773775,1560.8,CASH-IN,False,10.30082653275864,0.0,0.03,0
2018-05-07 19:34:55.488,1.7682692311634791,5743.1,PAYMENT,False,10.383402072149865,0.0,0.04,0
2018-05-07 19:43:38.640,1.5634057746762235,1962.4,PAYMENT,False,1.3789020136265921,1.0,0.9,1
2018-05-07 19:52:21.792,1.6767813646929761,1081.3,CASH-OUT,False,9.338431026851579,1.0,1.0,1
2018-05-07 20:01:04.944,1.3238441005345956,1360.5,CASH-OUT,True,1.8864618834299511,1.0,1.0,1
2018-05-07 20:09:48.096,2.315331811987043,1702.1,PAYMENT,False,1.2412322018233364,1.0,0.98,1
2018-05-07 20:18:31.248,1.9082406506540068,1404.5,TRANSFER,False,9.991991333154136,0.0,0.11,0
2018-05-07 20:27:14.400,1.7890194157553005,1305.8,TRANSFER,False,2.8412621984462154,1.0,0.87,1
2018-05-07 20:35:57.552,1.8632552392873112,2634.2,CASH-IN,False,9.235179671149705,0.0,0.04,0
2018-05-07 20:44:40.704,2.240541050937997,2356.7,CASH-OUT,False,7.681368196570753,0.0,0.0,0
2018-05-07 20:53:23.856,1.8626184518139346,1078.5,PAYMENT,False,4.618887291823301,1.0,0.98,1
2018-05-07 21:02:07.008,2.268890364300263,2864.7,CASH-OUT,False,8.959168138276262,0.0,0.55,0
2018-05-07 21:10:50.160,2.0233958327495443,1258.8,PAYMENT,False,2.906683012881865,1.0,0.95,1
2018-05-07 21:19:33.312,2.1970045884157123,2649.4,CASH-IN,False,10.475406753352367,1.0,0.96,1
2018-05-07 21:28:16.464,2.147055728749285,1108.1,PAYMENT,False,6.80284126457884,0.0,0.0,0
2018-05-07 21:36:59.616,1.8492063804872088,1587.2,CASH-OUT,False,8.112296848925645,0.0,0.13,0
2018-05-07 21:45:42.768,2.2356924900052118,5253.9,CASH-OUT,False,10.241000450251335,1.0,0.97,1
2018-05-07 21:54:25.920,1.509166793605347,7983.9,PAYMENT,False,10.316845106438041,1.0,0.91,1
2018-05-07 22:03:09.072,1.8635336510571634,1636.9,CASH-IN,False,9.840606743801988,0.0,0.0,0
2018-05-07 22:11:52.224,2.3293964841932766,1396.0,CASH-OUT,False,5.923718974295239,1.0,0.98,1
2018-05-07 22:20:35.376,1.2399023766976227,1297.6,PAYMENT,False,10.383017947240308,0.0,0.01,0
2018-05-07 22:29:18.528,1.4823759924418818,1490.5,CASH-OUT,False,9.907984986554867,0.0,0.04,0
2018-05-07 22:38:01.680,2.2242894265998663,1875.9,CASH-IN,True,0.6721086030920618,1.0,0.98,1
2018-05-07 22:46:44.832,2.6476027595180742,4811.0,CASH-IN,False,9.912279255046755,1.0,0.98,1
2018-05-07 22:55:27.984,1.1650641015596173,1269.5,CASH-IN,False,8.905799455368786,0.0,0.01,0
2018-05-07 23:04:11.136,1.7168199450740251,3123.7,PAYMENT,False,7.3344895485536625,0.0,0.36,0
2018-05-07 23:12:54.288,1.7790524654545936,1104.9,PAYMENT,False,9.733464343115704,0.0,0.02,0
2018-05-07 23:21:37.440,1.6726288471978514,3953.0,CASH-IN,False,0.615992540385378,0.0,0.96,1
2018-05-07 23:30:20.592,2.406832370050608,2425.0,CASH-OUT,False,1.1785462715753214,1.0,1.0,1
2018-05-07 23:39:03.744,2.1901072634510754,8369.9,PAYMENT,False,9.910296353125236,0.0,0.0,0
2018-05-07 23:47:46.896,2.3981596760167845,1821.9,PAYMENT,False,9.253448894268299,1.0,0.0,0
2018-05-07 23:56:30.048,2.4178659312593607,1131.2,TRANSFER,False,3.1638010122708895,1.0,0.97,1
2018-05-08 00:05:13.200,2.349182540679494,1713.9,CASH-OUT,False,4.6075513421633945,0.0,0.03,0
2018-05-08 00:13:56.352,2.62620148769244,1695.6,CASH-IN,False,6.78501047994396,0.0,0.05,0
2018-05-08 00:22:39.504,1.9804137856549138,4813.9,CASH-IN,False,0.0530328836857287,1.0,0.92,1
2018-05-08 00:31:22.656,2.5679300927545574,1092.0,CASH-OUT,False,8.748917207791706,1.0,0.92,1
2018-05-08 00:40:05.808,2.3259396524480893,1763.6,CASH-IN,False,8.628605244078695,0.0,0.06,0
2018-05-08 00:48:48.960,2.590727315352785,1036.3,PAYMENT,False,2.5948398561293318,1.0,1.0,1
2018-05-08 00:57:32.112,1.765770627420835,2758.7,CASH-IN,False,6.41274875947066,0.0,0.04,0
2018-05-08 01:06:15.264,1.8879250998063672,1115.3,CASH-IN,False,9.323464125382362,0.0,0.0,0
2018-05-08 01:14:58.416,1.9480426086529274,1904.5,PAYMENT,False,9.76265075260861,0.0,0.02,0
2018-05-08 01:23:41.568,1.9858040493117926,2163.9,CASH-OUT,False,8.399564508941186,0.0,0.0,0
2018-05-08 01:32:24.720,2.0095117158042988,1310.5,PAYMENT,False,8.958703902176184,1.0,0.96,1
2018-05-08 01:41:07.872,1.9752195776557326,1839.4,PAYMENT,False,0.49294639605675195,1.0,1.0,1
2018-05-08 01:49:51.024,2.1338346554525227,1467.9,CASH-IN,False,8.982264974926725,0.0,0.07,0
2018-05-08 01:58:34.176,1.7733965715827367,1066.0,CASH-IN,False,3.615122874187259,1.0,0.87,1
2018-05-08 02:07:17.328,1.348501438330385,1779.0,CASH-OUT,False,6.789684336869596,1.0,0.77,1
2018-05-08 02:16:00.480,1.6612107944822097,1078.4,,False,5.980877026424743,1.0,0.99,1
2018-05-08 02:24:43.632,1.7458435961848326,2699.5,PAYMENT,False,2.6193134390973727,1.0,0.67,1
2018-05-08 02:33:26.784,2.40937000581989,4757.8,CASH-OUT,False,9.334544582587288,0.0,0.02,0
2018-05-08 02:42:09.936,1.87317990345103,2312.4,PAYMENT,False,10.084653567031479,0.0,0.0,0
2018-05-08 02:50:53.088,1.634938738507355,2909.1,TRANSFER,False,7.180829324008118,0.0,0.13,0
2018-05-08 02:59:36.240,1.9393551419593442,5495.9,PAYMENT,False,1.9036745747908401,1.0,0.83,1
2018-05-08 03:08:19.392,2.570918328952014,1884.2,CASH-OUT,False,9.119716536660341,0.0,0.0,0
2018-05-08 03:17:02.544,2.0252598892502545,3936.4,CASH-OUT,False,9.87603906227717,1.0,0.99,1
2018-05-08 03:25:45.696,2.0619184102481554,2144.4,CASH-IN,False,9.66912041849519,0.0,0.0,0
2018-05-08 03:34:28.848,2.360534734230975,1112.8,PAYMENT,False,3.7746739640559728,0.0,0.01,0
2018-05-08 03:43:12.000,2.126595885934236,4141.6,CASH-OUT,False,1.4506717986279143,1.0,1.0,1
2018-05-08 03:51:55.152,1.7151421457645362,1949.7,CASH-OUT,True,4.156691945177842,1.0,0.95,1
2018-05-08 04:00:38.304,1.7077934274691733,1013.5,CASH-OUT,False,9.028020930246003,1.0,0.9,1
2018-05-08 04:09:21.456,1.5601474913253954,2867.0,CASH-IN,True,9.932059119197922,1.0,0.99,1
2018-05-08 04:18:04.608,2.095903101679147,3758.1,CASH-IN,False,0.7901825102537363,1.0,0.97,1
2018-05-08 04:26:47.760,2.152519260753744,1398.8,CASH-IN,False,10.258539781599055,1.0,0.99,1
2018-05-08 04:35:30.912,2.32487782179984,2264.2,CASH-IN,True,6.0753269396974865,1.0,0.81,1
2018-05-08 04:44:14.064,1.3778356182253209,1305.3,CASH-IN,False,3.9791430604808804,1.0,0.93,1
2018-05-08 04:52:57.216,2.2085204738455784,1022.0,CASH-OUT,False,10.009799343847185,0.0,0.05,0
2018-05-08 05:01:40.368,0.45639848312015574,1329.9,PAYMENT,False,3.253322649240375,0.0,0.62,0
2018-05-08 05:10:23.520,2.12399000841577,1501.2,CASH-IN,False,3.5114298094733747,0.0,0.1,0
2018-05-08 05:19:06.672,2.0590806986273256,3227.5,CASH-IN,False,9.785127667995692,0.0,0.04,0
2018-05-08 05:27:49.824,0.40981873945165104,1682.9,PAYMENT,False,9.816638905541307,0.0,0.04,0
2018-05-08 05:36:32.976,1.9926526243572535,7803.5,CASH-OUT,True,0.18568968127223145,1.0,0.99,1
2018-05-08 05:45:16.128,2.6457317729072414,1231.8,PAYMENT,False,10.179276465950029,0.0,0.03,0
2018-05-08 05:53:59.280,1.8456699006981618,3399.3,CASH-IN,False,2.5274419608094654,0.0,0.04,0
2018-05-08 06:02:42.432,1.576132364663403,3362.4,CASH-OUT,False,0.7877152147770217,0.0,0.92,1
2018-05-08 06:11:25.584,1.657821850958668,1208.1,CASH-OUT,False,2.82634085265903,1.0,0.7,1
2018-05-08 06:20:08.736,1.9523519187280343,4615.6,PAYMENT,False,10.246612035767756,1.0,0.97,1
2018-05-08 06:28:51.888,1.9472101710753007,2110.4,CASH-IN,False,9.432031533556716,1.0,0.98,1
2018-05-08 06:37:35.040,2.0402288164255786,2099.3,CASH-IN,False,9.873256299561366,0.0,0.0,0
2018-05-08 06:46:18.192,2.013718690983316,1074.5,CASH-OUT,False,7.365985501632265,1.0,0.99,1
2018-05-08 06:55:01.344,2.312916903352175,4348.8,CASH-OUT,False,6.512966596054919,1.0,0.95,1
2018-05-08 07:03:44.496,2.159221021315812,3784.9,CASH-IN,False,10.432737741681963,0.0,0.01,0
2018-05-08 07:12:27.648,2.216556136865897,3279.2,CASH-OUT,False,10.33545840531054,1.0,0.98,1
2018-05-08 07:21:10.800,1.7856387595115943,3547.5,CASH-IN,False,0.5524044831347221,1.0,1.0,1
2018-05-08 07:29:53.952,1.855671464019249,1509.7,CASH-IN,False,7.947872442964145,0.0,0.02,0
2018-05-08 07:38:37.104,2.218768404275086,4066.4,CASH-IN,False,10.315288756040337,1.0,0.91,1
2018-05-08 07:47:20.256,1.1477554929787566,3820.5,PAYMENT,False,10.449902849498867,1.0,0.85,1
2018-05-08 07:56:03.408,1.7573910210135217,4235.8,CASH-OUT,False,9.576158867037627,0.0,0.01,0
2018-05-08 08:04:46.560,2.637225849357116,1584.1,CASH-OUT,False,7.311251205837319,0.0,0.04,0
2018-05-08 08:13:29.712,2.2178536201895924,1607.8,CASH-IN,False,2.4219380648952367,0.0,1.0,1
2018-05-08 08:22:12.864,2.043678361988157,1302.1,PAYMENT,False,10.145869928063142,0.0,0.02,0
2018-05-08 08:30:56.016,2.05861386883128,3979.0,CASH-OUT,False,9.670616053649933,1.0,0.61,0
2018-05-08 08:39:39.168,2.0622600479357382,1130.4,TRANSFER,False,1.8627484361939848,1.0,0.83,1
2018-05-08 08:48:22.320,2.1076137970785522,1226.2,CASH-OUT,False,7.198203011837033,0.0,0.07,0
2018-05-08 08:57:05.472,2.4564032368965645,2772.5,CASH-IN,False,9.388860889433328,0.0,0.0,0
2018-05-08 09:05:48.624,2.4482967725610716,1191.4,TRANSFER,False,5.574822299962104,0.0,0.04,0
2018-05-08 09:14:31.776,2.5297570861502057,3885.9,CASH-OUT,False,9.545477748708468,1.0,0.98,1
2018-05-08 09:23:14.928,2.240803675408077,1300.7,PAYMENT,False,5.7954787523500615,0.0,0.0,0
2018-05-08 09:31:58.080,2.48551066746523,1385.4,PAYMENT,False,8.0510600860473,1.0,0.98,1
2018-05-08 09:40:41.232,2.378192561506835,7529.0,PAYMENT,False,9.058222329393484,0.0,0.05,0
2018-05-08 09:49:24.384,2.130955007661392,2228.6,CASH-IN,False,0.7492695407270057,1.0,0.99,1
2018-05-08 09:58:07.536,2.0692404966317772,1515.4,PAYMENT,False,1.8021304987671996,1.0,0.96,1
2018-05-08 10:06:50.688,2.110903659786371,1216.8,PAYMENT,False,9.762500237333791,1.0,1.0,1
2018-05-08 10:15:33.840,2.097841446465837,2386.1,CASH-IN,False,9.457235838196278,1.0,0.95,1
2018-05-08 10:24:16.992,1.3307182733845742,2186.7,CASH-IN,False,8.674355064836696,0.0,0.06,0
2018-05-08 10:33:00.144,1.9848575143685676,1299.3,PAYMENT,False,4.571129962117444,1.0,0.97,1
2018-05-08 10:41:43.296,1.9879737551583105,4449.1,CASH-OUT,False,8.29326047228605,1.0,0.94,1
2018-05-08 10:50:26.448,1.573433487340213,9073.4,CASH-IN,False,10.23037372406287,0.0,0.04,0
2018-05-08 10:59:09.600,0.40080075163280515,1755.5,PAYMENT,False,6.001494801653835,1.0,0.0,0
2018-05-08 11:07:52.752,1.8465059072453733,1467.0,CASH-IN,False,6.755157217920491,0.0,0.47,0
2018-05-08 11:16:35.904,2.428958748240894,1559.7,PAYMENT,False,9.812460466787101,1.0,0.98,1
2018-05-08 11:25:19.056,2.5101695015019123,1093.1,PAYMENT,False,9.751540956582787,0.0,0.0,0
2018-05-08 11:34:02.208,1.9757996529493438,2534.1,,False,9.987439512949102,0.0,0.13,0
2018-05-08 11:42:45.360,2.453809428184345,2886.2,CASH-OUT,False,3.9506008599955296,1.0,0.97,1
2018-05-08 11:51:28.512,1.3835842114623058,1466.2,PAYMENT,False,10.048666846482332,1.0,0.96,1
2018-05-08 12:00:11.664,0.7514798243133891,6725.6,PAYMENT,False,8.83773430138724,1.0,0.74,1
2018-05-08 12:08:54.816,1.6608579435839892,5108.4,CASH-OUT,False,10.204173083124706,0.0,0.02,0
2018-05-08 12:17:37.968,2.3498975306556242,2579.8,PAYMENT,False,9.711939392687988,1.0,0.99,1
2018-05-08 12:26:21.120,2.2251495938692867,3771.0,CASH-IN,False,9.713603769885214,0.0,0.03,0
2018-05-08 12:35:04.272,2.3996879266041002,1637.4,CASH-IN,False,8.222110708976313,1.0,0.0,0
2018-05-08 12:43:47.424,1.957853951564566,2185.0,,False,9.662237731676237,1.0,1.0,1
2018-05-08 12:52:30.576,2.139544616540331,1506.2,PAYMENT,False,2.0689259657274572,1.0,1.0,1
2018-05-08 13:01:13.728,1.547220602442848,3582.2,CASH-OUT,False,0.8046087571470424,1.0,1.0,1
2018-05-08 13:09:56.880,1.7045768158031973,1267.0,CASH-IN,False,4.097903139134834,1.0,0.98,1
2018-05-08 13:18:40.032,1.7091609495554927,1968.5,PAYMENT,True,6.918066147396184,0.0,0.02,0
2018-05-08 13:27:23.184,2.2369440887428236,6999.7,PAYMENT,False,10.054756720935613,1.0,0.96,1
2018-05-08 13:36:06.336,2.2611643893832034,1513.2,PAYMENT,False,6.8169521244132465,0.0,0.29,0
2018-05-08 13:44:49.488,1.756674156228202,7755.9,CASH-OUT,False,3.8409919502919925,0.0,0.07,0
2018-05-08 13:53:32.640,1.4111890487287897,2128.8,PAYMENT,False,2.257807573269231,1.0,0.95,1
2018-05-08 14:02:15.792,1.4281807909872748,2229.5,TRANSFER,False,1.6446598278191609,1.0,0.95,1
2018-05-08 14:10:58.944,2.1844505579006834,2293.1,CASH-IN,False,0.7807343658447738,1.0,0.96,1
2018-05-08 14:19:42.096,1.6359028727493619,1284.1,CASH-OUT,False,4.888803104363316,1.0,0.97,1
2018-05-08 14:28:25.248,2.189848085016281,1345.4,CASH-OUT,False,6.143048582458766,1.0,0.91,1
2018-05-08 14:37:08.400,1.7436885304084089,2888.7,CASH-IN,False,1.784294718548021,1.0,0.98,1
2018-05-08 14:45:51.552,1.9480947575146974,1269.3,CASH-OUT,False,2.6354465096405746,1.0,0.96,1
2018-05-08 14:54:34.704,0.41355093869574167,8724.0,PAYMENT,False,10.43407471833778,0.0,0.0,0
2018-05-08 15:03:17.856,1.8953611919378688,1583.5,PAYMENT,False,0.20277776511036166,1.0,0.95,1
2018-05-08 15:12:01.008,2.361893880342242,5424.7,PAYMENT,False,9.702235335023573,0.0,0.03,0
2018-05-08 15:20:44.160,2.246830445188504,2438.9,TRANSFER,False,2.1379997166916143,0.0,0.02,0
2018-05-08 15:29:27.312,1.4584866300289887,3399.7,TRANSFER,False,1.0320229930671585,1.0,0.99,1
2018-05-08 15:38:10.464,2.057071181627705,2937.7,TRANSFER,False,10.06098530281551,0.0,0.06,0
2018-05-08 15:46:53.616,1.674518151736677,3127.9,CASH-IN,False,1.6061069222820212,1.0,1.0,1
2018-05-08 15:55:36.768,2.2746734166420315,1044.4,CASH-IN,False,9.538594050218478,0.0,0.55,0
2018-05-08 16:04:19.920,1.7887465775387101,1923.0,CASH-OUT,False,3.2165676261585006,1.0,0.38,0
2018-05-08 16:13:03.072,1.9683350298527509,1041.3,CASH-IN,False,1.0678949089856524,1.0,0.76,1
2018-05-08 16:21:46.224,2.717023395371643,7150.3,CASH-IN,False,0.39114200537205107,1.0,0.99,1
2018-05-08 16:30:29.376,1.7694859106401801,3137.1,PAYMENT,False,9.995915483499635,0.0,0.01,0
2018-05-08 16:39:12.528,2.313726522047923,4721.3,,False,0.21879487829375294,1.0,1.0,1
2018-05-08 16:47:55.680,1.8136962958818728,3874.5,PAYMENT,True,9.83122071726205,0.0,0.02,0
2018-05-08 16:56:38.832,1.8349667781102004,3379.7,CASH-OUT,False,10.260507763563965,0.0,0.02,0
2018-05-08 17:05:21.984,1.4490003387403645,10571.8,CASH-OUT,False,10.291614320975325,1.0,0.87,1
2018-05-08 17:14:05.136,2.2432331104626897,5746.1,,False,6.085610835664374,0.0,0.01,0
2018-05-08 17:22:48.288,0.11786926976117451,5916.3,CASH-OUT,False,9.761047151085949,0.0,0.0,0
2018-05-08 17:31:31.440,2.3139434279095377,1186.3,CASH-IN,False,8.65013920351062,0.0,0.41,0
2018-05-08 17:40:14.592,1.6277462804480665,1434.2,CASH-IN,False,4.23801804494678,0.0,0.22,0
2018-05-08 17:48:57.744,2.6647734226173982,2230.1,CASH-OUT,False,1.883073011017257,1.0,0.99,1
2018-05-08 17:57:40.896,2.5473827971520455,2100.2,PAYMENT,False,10.273778357174207,0.0,0.89,1
2018-05-08 18:06:24.048,1.9082881222102384,2342.0,PAYMENT,False,9.433469625263658,0.0,0.01,0
2018-05-08 18:15:07.200,0.4483452691830857,1317.9,,True,9.796153018140338,1.0,0.95,1
2018-05-08 18:23:50.352,2.0346027626099104,1301.8,CASH-IN,False,8.118375403230154,0.0,0.04,0
2018-05-08 18:32:33.504,2.0532213316738996,4061.3,PAYMENT,False,9.826635431404284,0.0,0.01,0
2018-05-08 18:41:16.656,2.071729191915307,4529.8,CASH-OUT,False,10.291111151570481,1.0,0.98,1
2018-05-08 18:49:59.808,1.6720071363598223,1467.1,CASH-IN,False,9.680092504530931,0.0,0.05,0
2018-05-08 18:58:42.960,1.8335071052700969,1323.0,CASH-OUT,True,0.26102507703726974,1.0,0.88,1
2018-05-08 19:07:26.112,1.786562550700148,1037.7,CASH-IN,False,4.71585679915724,1.0,0.93,1
2018-05-08 19:16:09.264,1.6959053872890035,5749.5,PAYMENT,False,0.47636063478315244,1.0,1.0,1
2018-05-08 19:24:52.416,1.5724653539720466,1885.8,CASH-OUT,False,3.2684727969626457,1.0,1.0,1
2018-05-08 19:33:35.568,2.227994050420089,3133.0,,False,9.69346203151473,0.0,0.04,0
2018-05-08 19:42:18.720,2.4537554922933054,1708.3,TRANSFER,False,7.818995195580227,1.0,0.98,1
2018-05-08 19:51:01.872,2.804721663164144,5552.8,PAYMENT,False,9.83989978971518,1.0,0.98,1
2018-05-08 19:59:45.024,2.0538801792216836,1300.5,TRANSFER,False,0.42218343592714247,0.0,0.41,0
2018-05-08 20:08:28.176,2.034657978657279,2356.7,PAYMENT,False,1.4192538846373377,1.0,0.98,1
2018-05-08 20:17:11.328,2.61987125425426,1662.1,,False,0.8884361068056454,1.0,0.99,1
2018-05-08 20:25:54.480,1.5602193822624377,1179.3,PAYMENT,True,4.384914025806566,0.0,0.02,0
2018-05-08 20:34:37.632,2.0494893577534175,1006.9,CASH-IN,False,7.0878101569982785,1.0,0.69,1
2018-05-08 20:43:20.784,2.0544126499365545,3198.2,CASH-OUT,False,10.381756694868367,0.0,0.06,0
2018-05-08 20:52:03.936,1.802689664063044,3116.5,PAYMENT,False,10.278414353125942,0.0,0.03,0
2018-05-08 21:00:47.088,1.6671605156635838,1099.3,PAYMENT,False,7.268125469106108,0.0,0.02,0
2018-05-08 21:09:30.240,0.33462553071613627,3635.3,CASH-OUT,False,10.37572021052209,1.0,0.95,1
2018-05-08 21:18:13.392,2.248044176352042,3485.0,TRANSFER,False,6.31544790919319,0.0,0.05,0
2018-05-08 21:26:56.544,1.5622759060262421,1946.9,PAYMENT,True,5.5304810906273305,0.0,0.03,0
2018-05-08 21:35:39.696,2.2242813521962863,9691.1,CASH-OUT,False,0.051025473825014246,1.0,0.97,1
2018-05-08 21:44:22.848,2.229941923045371,1773.8,PAYMENT,False,10.412945996545655,1.0,0.96,1
2018-05-08 21:53:06.000,1.9084983092648697,1056.8,TRANSFER,False,5.2651463758779675,1.0,0.98,1
